word,level,word_url,word_class
something,a1,https://www.oxfordlearnersdictionaries.com/definition/english/something_1,pronoun
sometime,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sometime_1,adverb
sometimes,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sometimes,adverb
somewhat,b2,https://www.oxfordlearnersdictionaries.com/definition/english/somewhat,adverb
somewhere,a2,https://www.oxfordlearnersdictionaries.com/definition/english/somewhere_1,adverb
somewhere,a2,https://www.oxfordlearnersdictionaries.com/definition/english/somewhere_2,pronoun
son,a1,https://www.oxfordlearnersdictionaries.com/definition/english/son,noun
song,a1,https://www.oxfordlearnersdictionaries.com/definition/english/song,noun
soon,a1,https://www.oxfordlearnersdictionaries.com/definition/english/soon,adverb
sophisticated,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sophisticated,adjective
sorry,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sorry_1,adjective
sorry,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sorry_2,exclamation
sort,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sort_1,noun
sort,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sort_2,verb
soul,b2,https://www.oxfordlearnersdictionaries.com/definition/english/soul,noun
sound,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sound_3,adjective
sound,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sound_1,noun
sound,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sound_2,verb
soup,a1,https://www.oxfordlearnersdictionaries.com/definition/english/soup_1,noun
source,a2,https://www.oxfordlearnersdictionaries.com/definition/english/source_1,noun
south,a1,https://www.oxfordlearnersdictionaries.com/definition/english/south_2,adjective
south,a1,https://www.oxfordlearnersdictionaries.com/definition/english/south_3,adverb
south,a1,https://www.oxfordlearnersdictionaries.com/definition/english/south_1,noun
southern,b1,https://www.oxfordlearnersdictionaries.com/definition/english/southern,adjective
sovereignty,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sovereignty,noun
space,a1,https://www.oxfordlearnersdictionaries.com/definition/english/space_1,noun
spam,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spam_1,noun
span,c1,https://www.oxfordlearnersdictionaries.com/definition/english/span_2,noun
span,c1,https://www.oxfordlearnersdictionaries.com/definition/english/span_1,verb
spare,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spare_1,adjective
spare,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spare_2,verb
spark,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spark_1,verb
speak,a1,https://www.oxfordlearnersdictionaries.com/definition/english/speak_1,verb
speaker,a2,https://www.oxfordlearnersdictionaries.com/definition/english/speaker,noun
special,a1,https://www.oxfordlearnersdictionaries.com/definition/english/special_1,adjective
specialist,b2,https://www.oxfordlearnersdictionaries.com/definition/english/specialist_2,adjective
specialist,b2,https://www.oxfordlearnersdictionaries.com/definition/english/specialist_1,noun
specialize,b2,https://www.oxfordlearnersdictionaries.com/definition/english/specialize,verb
specialized,c1,https://www.oxfordlearnersdictionaries.com/definition/english/specialized,adjective
species,b2,https://www.oxfordlearnersdictionaries.com/definition/english/species,noun
specific,a2,https://www.oxfordlearnersdictionaries.com/definition/english/specific,adjective
specifically,b1,https://www.oxfordlearnersdictionaries.com/definition/english/specifically,adverb
specification,c1,https://www.oxfordlearnersdictionaries.com/definition/english/specification,noun
specify,b2,https://www.oxfordlearnersdictionaries.com/definition/english/specify,verb
specimen,c1,https://www.oxfordlearnersdictionaries.com/definition/english/specimen,noun
spectacle,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spectacle,noun
spectacular,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spectacular_1,adjective
spectator,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spectator,noun
spectrum,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spectrum,noun
speculate,b2,https://www.oxfordlearnersdictionaries.com/definition/english/speculate,verb
speculation,b2,https://www.oxfordlearnersdictionaries.com/definition/english/speculation,noun
speech,a2,https://www.oxfordlearnersdictionaries.com/definition/english/speech,noun
speed,a2,https://www.oxfordlearnersdictionaries.com/definition/english/speed_1,noun
speed,b2,https://www.oxfordlearnersdictionaries.com/definition/english/speed_2,verb
spell,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spell_2,noun
spell,a1,https://www.oxfordlearnersdictionaries.com/definition/english/spell_1,verb
spelling,a1,https://www.oxfordlearnersdictionaries.com/definition/english/spelling,noun
spend,a1,https://www.oxfordlearnersdictionaries.com/definition/english/spend_1,verb
spending,b1,https://www.oxfordlearnersdictionaries.com/definition/english/spending,noun
sphere,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sphere,noun
spice,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spice_1,noun
spicy,b1,https://www.oxfordlearnersdictionaries.com/definition/english/spicy,adjective
spider,a2,https://www.oxfordlearnersdictionaries.com/definition/english/spider,noun
spill,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spill_1,verb
spin,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spin_2,noun
spin,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spin_1,verb
spine,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spine,noun
spirit,b1,https://www.oxfordlearnersdictionaries.com/definition/english/spirit_1,noun
spiritual,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spiritual_1,adjective
spite,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spite_1,noun
split,b2,https://www.oxfordlearnersdictionaries.com/definition/english/split_2,noun
split,b2,https://www.oxfordlearnersdictionaries.com/definition/english/split_1,verb
spoil,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spoil_1,verb
spoken,b1,https://www.oxfordlearnersdictionaries.com/definition/english/spoken,adjective
spokesman,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spokesman,noun
spokesperson,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spokesperson,noun
spokeswoman,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spokeswoman,noun
sponsor,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sponsor_2,noun
sponsor,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sponsor_1,verb
sponsorship,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sponsorship,noun
spoon,a2,https://www.oxfordlearnersdictionaries.com/definition/english/spoon_1,noun
sport,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sport_1,noun
sporting,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sporting,adjective
spot,b1,https://www.oxfordlearnersdictionaries.com/definition/english/spot_1,noun
spot,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spot_2,verb
spotlight,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spotlight_1,noun
spouse,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spouse,noun
spread,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spread_2,noun
spread,b1,https://www.oxfordlearnersdictionaries.com/definition/english/spread_1,verb
spring,a1,https://www.oxfordlearnersdictionaries.com/definition/english/spring_1,noun
spring,b2,https://www.oxfordlearnersdictionaries.com/definition/english/spring_2,verb
spy,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spy_1,noun
spy,c1,https://www.oxfordlearnersdictionaries.com/definition/english/spy_2,verb
squad,c1,https://www.oxfordlearnersdictionaries.com/definition/english/squad,noun
square,a2,https://www.oxfordlearnersdictionaries.com/definition/english/square_1,adjective
square,a2,https://www.oxfordlearnersdictionaries.com/definition/english/square_2,noun
squeeze,c1,https://www.oxfordlearnersdictionaries.com/definition/english/squeeze_1,verb
stab,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stab_1,verb
stability,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stability,noun
stabilize,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stabilize,verb
stable,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stable_1,adjective
stadium,b1,https://www.oxfordlearnersdictionaries.com/definition/english/stadium,noun
staff,b1,https://www.oxfordlearnersdictionaries.com/definition/english/staff_1,noun
stage,a2,https://www.oxfordlearnersdictionaries.com/definition/english/stage_1,noun
stage,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stage_2,verb
stair,a2,https://www.oxfordlearnersdictionaries.com/definition/english/stair_2,noun
stake,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stake_1,noun
stall,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stall_1,noun
stamp,a2,https://www.oxfordlearnersdictionaries.com/definition/english/stamp_1,noun
stance,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stance,noun
stand,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stand_2,noun
stand,a1,https://www.oxfordlearnersdictionaries.com/definition/english/stand_1,verb
standard,b1,https://www.oxfordlearnersdictionaries.com/definition/english/standard_2,adjective
standard,b1,https://www.oxfordlearnersdictionaries.com/definition/english/standard_1,noun
standing,c1,https://www.oxfordlearnersdictionaries.com/definition/english/standing_1,adjective
star,a1,https://www.oxfordlearnersdictionaries.com/definition/english/star_1,noun
star,a2,https://www.oxfordlearnersdictionaries.com/definition/english/star_2,verb
stare,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stare_1,verb
stark,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stark_1,adjective
start,a2,https://www.oxfordlearnersdictionaries.com/definition/english/start_2,noun
start,a1,https://www.oxfordlearnersdictionaries.com/definition/english/start_1,verb
starve,b2,https://www.oxfordlearnersdictionaries.com/definition/english/starve,verb
state,b1,https://www.oxfordlearnersdictionaries.com/definition/english/state_2,adjective
state,a2,https://www.oxfordlearnersdictionaries.com/definition/english/state_1,noun
state,b1,https://www.oxfordlearnersdictionaries.com/definition/english/state_3,verb
statement,a1,https://www.oxfordlearnersdictionaries.com/definition/english/statement_1,noun
station,a1,https://www.oxfordlearnersdictionaries.com/definition/english/station_1,noun
statistic,b1,https://www.oxfordlearnersdictionaries.com/definition/english/statistic,noun
statistical,c1,https://www.oxfordlearnersdictionaries.com/definition/english/statistical,adjective
statue,b1,https://www.oxfordlearnersdictionaries.com/definition/english/statue,noun
status,b2,https://www.oxfordlearnersdictionaries.com/definition/english/status,noun
stay,a2,https://www.oxfordlearnersdictionaries.com/definition/english/stay_2,noun
stay,a1,https://www.oxfordlearnersdictionaries.com/definition/english/stay_1,verb
steadily,b2,https://www.oxfordlearnersdictionaries.com/definition/english/steadily,adverb
steady,b2,https://www.oxfordlearnersdictionaries.com/definition/english/steady_1,adjective
steal,a2,https://www.oxfordlearnersdictionaries.com/definition/english/steal_1,verb
steam,b2,https://www.oxfordlearnersdictionaries.com/definition/english/steam_1,noun
steel,b2,https://www.oxfordlearnersdictionaries.com/definition/english/steel_1,noun
steep,b2,https://www.oxfordlearnersdictionaries.com/definition/english/steep_1,adjective
steer,c1,https://www.oxfordlearnersdictionaries.com/definition/english/steer_1,verb
stem,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stem_1,noun
stem,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stem_3,verb
step,a2,https://www.oxfordlearnersdictionaries.com/definition/english/step_1,noun
step,b2,https://www.oxfordlearnersdictionaries.com/definition/english/step_2,verb
stereotype,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stereotype_1,noun
stick,b1,https://www.oxfordlearnersdictionaries.com/definition/english/stick_2,noun
stick,b1,https://www.oxfordlearnersdictionaries.com/definition/english/stick_1,verb
sticky,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sticky_1,adjective
stiff,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stiff_1,adjective
still,b1,https://www.oxfordlearnersdictionaries.com/definition/english/still_2,adjective
still,a1,https://www.oxfordlearnersdictionaries.com/definition/english/still_1,adverb
stimulate,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stimulate,verb
stimulus,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stimulus,noun
stir,c1,https://www.oxfordlearnersdictionaries.com/definition/english/stir_1,verb
stock,b2,https://www.oxfordlearnersdictionaries.com/definition/english/stock_1,noun
stomach,a2,https://www.oxfordlearnersdictionaries.com/definition/english/stomach_1,noun
stone,a2,https://www.oxfordlearnersdictionaries.com/definition/english/stone_1,noun
